transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date
TXN00000090,4006,34,21.46,ARS,refunded,2025-10-26 13:52:58+00:00,ewallet,MercadoPago,AR,cancelled,Transaction refunded,0.0,0.0,0.0,desktop,26.196.216.76,Opera/8.52.(Windows NT 6.1; ff-SN) Presto/2.9.184 Version/10.00,1,2624,,1,other,False,
TXN00000091,8363,124,13.85,MXN,declined,2025-11-04 22:33:41+00:00,debit_card,Maestro,MX,51,Exceeds withdrawal limit,0.0,0.0,0.0,api,172.27.154.159,API/1.0,1,1157,True,1,utilities,False,
TXN00000092,2745,767,133.01,MXN,approved,2025-10-03 16:00:25+00:00,bank_transfer,Transferencia,MX,00,Transaction approved,1.97,2.62,130.39,mobile,99.181.90.143,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2 rv:3.0; gez-ET) AppleWebKit/531.3.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.3.2",1,319,,1,services,False,2025-10-04
TXN00000093,6321,649,19.13,USD,approved,2025-10-18 15:46:12+00:00,credit_card,Diners Club,AR,00,Transaction approved,2.59,0.5,18.63,api,168.81.186.220,API/1.0,1,2449,True,3,services,True,2025-10-20
TXN00000094,1301,36,23.26,USD,declined,2025-09-29 05:48:55+00:00,debit_card,Visa Debit,PE,65,Security violation,0.0,0.0,0.0,mobile,19.159.243.96,Opera/8.96.(Windows NT 5.0; sd-IN) Presto/2.9.171 Version/12.00,3,425,True,1,services,True,
TXN00000095,9463,714,3.81,COP,approved,2025-10-07 21:16:38+00:00,credit_card,Mastercard,CO,00,Transaction approved,3.26,0.12,3.69,desktop,173.164.113.9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; iu-CA) AppleWebKit/531.47.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.47.4",1,2230,False,1,food_beverage,False,2025-10-09
TXN00000096,5243,321,12.27,CLP,approved,2025-11-07 08:02:14+00:00,bank_transfer,PSE,CL,00,Transaction approved,1.03,0.13,12.14,mobile,75.52.248.14,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.3.4 (KHTML, like Gecko) Version/4.0.4 Safari/534.3.4",1,1787,,1,travel,False,2025-11-08
TXN00000097,851,602,105.8,BRL,approved,2025-09-06 23:46:04+00:00,debit_card,Visa Debit,BR,00,Transaction approved,3.33,3.52,102.28,desktop,207.112.49.34,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/22.0.895.0 Mobile/06K180 Safari/536.2",1,2837,True,1,travel,False,2025-09-07
TXN00000098,948,360,46.41,CLP,approved,2025-11-22 15:03:56+00:00,credit_card,Mastercard,CL,00,Transaction approved,2.86,1.33,45.08,tablet,20.27.51.10,Mozilla/5.0 (Android 4.4; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,1,2123,False,3,utilities,False,2025-11-23
TXN00000099,6825,797,6.01,MXN,declined,2025-09-24 06:27:50+00:00,credit_card,Diners Club,MX,05,Invalid card,0.0,0.0,0.0,mobile,75.174.206.233,Opera/9.87.(Windows NT 5.1; fa-IR) Presto/2.9.166 Version/12.00,3,1896,True,1,retail,False,
TXN00000100,6220,173,76.86,COP,approved,2025-10-16 16:58:30+00:00,credit_card,Visa,CO,00,Transaction approved,3.31,2.54,74.32,mobile,175.252.34.62,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8957-03-07 22:27:20 Firefox/5.0,1,139,True,12,tech,False,2025-10-17
